snapped_at,price,market_cap,total_volume
2020-03-21 00:00:00 UTC,0.4207204141872981,7835384.255797289,1847630.0155120036
2020-03-22 00:00:00 UTC,0.42207747857216427,7893818.424159408,1187528.0616035445
2020-03-23 00:00:00 UTC,0.3878331604531089,7304004.234464507,1134095.5770465822
2020-03-24 00:00:00 UTC,0.44073666358508884,8206415.671235774,1784159.6029972122
2020-03-25 00:00:00 UTC,0.44445462584138307,8298630.618541393,1494456.2582009055
2020-03-26 00:00:00 UTC,0.5107616146669052,9386486.373723766,5469212.231653922
2020-03-27 00:00:00 UTC,0.5056780450552687,9434061.927714903,6652002.305476674
2020-03-28 00:00:00 UTC,0.45681101415418485,8575663.376315968,3287492.9061606005
2020-03-29 00:00:00 UTC,0.4551661698640377,8522774.81260886,5845195.348921838
2020-03-30 00:00:00 UTC,0.4274248983280718,8036441.169702267,3836425.7294238745
2020-03-31 00:00:00 UTC,0.46737401841815684,8794799.154407762,6052858.375699551
2020-04-01 00:00:00 UTC,0.487305014048134,9183754.475222155,5247940.041311823
2020-04-02 00:00:00 UTC,0.4915490077002755,9169521.96071167,4831246.958733329
2020-04-03 00:00:00 UTC,0.5078423251028311,9575478.690480556,7110195.946797769
2020-04-04 00:00:00 UTC,0.5109371176944301,9594648.591086656,5425242.7872849535
2020-04-05 00:00:00 UTC,0.5150128118924184,9713782.560784869,11853829.333951121
2020-04-06 00:00:00 UTC,0.5407367311518533,10365382.618838556,9998818.463159708
2020-04-07 00:00:00 UTC,0.5968741350357153,11508200.94443652,16350406.388514306
2020-04-08 00:00:00 UTC,0.5679304652013514,10994593.071398456,11609515.106954755
2020-04-09 00:00:00 UTC,0.5743555054832956,11140438.969468413,6231008.493545346
2020-04-10 00:00:00 UTC,0.5495135740385845,10631268.870680159,5313318.358589675
2020-04-11 00:00:00 UTC,0.5008927618324643,9695747.744816948,5615215.61333776
2020-04-12 00:00:00 UTC,0.49320911467143297,9543891.94886409,4218740.810501728
2020-04-13 00:00:00 UTC,0.5158621934412297,10062619.87155607,5325311.279369958
2020-04-14 00:00:00 UTC,0.5075826141184911,9856167.293539463,4903948.548193286
2020-04-15 00:00:00 UTC,0.5199738235822039,10086586.823084686,7171732.152606505
2020-04-16 00:00:00 UTC,0.493046875258653,9599088.531000469,8467372.73478132
2020-04-17 00:00:00 UTC,0.52438950440856,10269479.334955277,10668837.577516135
2020-04-18 00:00:00 UTC,0.5199693990314127,10138217.457635224,9584390.997403398
2020-04-19 00:00:00 UTC,0.5698445178918038,11092494.03912659,13236423.721561136
2020-04-20 00:00:00 UTC,0.5435313898370369,10589430.20865861,13500716.494890504
2020-04-21 00:00:00 UTC,0.5274017028799715,10283895.348496513,13778213.29688232
2020-04-22 00:00:00 UTC,0.5248386613906583,10228292.485753141,10866944.030375639
2020-04-23 00:00:00 UTC,0.5283197623282049,10324033.310473895,8471613.480149731
2020-04-24 00:00:00 UTC,0.5266934700668185,10311594.352980088,6895765.326886861
2020-04-25 00:00:00 UTC,0.5453030404620977,10616437.94674704,15174890.264995977
2020-04-26 00:00:00 UTC,0.5705299427907145,11166408.100698171,12559347.003788367
2020-04-27 00:00:00 UTC,0.6135839746010581,12022623.755166188,14093183.500180466
2020-04-28 00:00:00 UTC,0.6006747690674703,11777386.556151997,13259960.354874272
2020-04-29 00:00:00 UTC,0.6038018385003535,11850124.215085952,11584146.113238165
2020-04-30 00:00:00 UTC,0.6209952118686404,12174293.938381061,13080953.517226947
2020-05-01 00:00:00 UTC,0.5819191679364965,11413960.661378348,13405262.069275524
2020-05-02 00:00:00 UTC,0.5929401689525176,11677970.29338863,11102498.865759736
2020-05-03 00:00:00 UTC,0.6004604380235992,11818027.505244136,11207016.83640978
2020-05-04 00:00:00 UTC,0.5734453765405453,11295553.441881338,13983463.545666521
2020-05-05 00:00:00 UTC,0.5581820771864414,10997886.858183943,12733961.349181417
2020-05-06 00:00:00 UTC,0.5426010598286056,15442823.359458743,12472903.282988492
2020-05-07 00:00:00 UTC,0.5203571909244006,14881587.894149745,11013638.5164717
2020-05-08 00:00:00 UTC,0.5009869413987744,14294687.136394009,11448148.016367173
2020-05-09 00:00:00 UTC,0.5253018815833029,14983881.068091765,7206943.158016481
2020-05-10 00:00:00 UTC,0.48359338673797364,14617644.543881008,8639883.877213934
2020-05-11 00:00:00 UTC,0.46748422862402267,13316196.031482918,6408505.018133464
2020-05-12 00:00:00 UTC,0.4420030768241504,12592687.994907016,6300579.814859416
2020-05-13 00:00:00 UTC,0.47065706876230673,13332449.689407954,6488332.3216629615
2020-05-14 00:00:00 UTC,0.48988683543037725,13984984.77977506,7523235.661752729
2020-05-15 00:00:00 UTC,0.5204548427040908,15058354.393718246,9046758.799530193
2020-05-16 00:00:00 UTC,0.5185116268939588,14723791.146455994,9492625.802124878
2020-05-17 00:00:00 UTC,0.5552229556928362,16167352.370006647,9306860.510986045
2020-05-18 00:00:00 UTC,0.5517906695118433,15691654.210697634,12877600.837343225
2020-05-19 00:00:00 UTC,0.5655155326605467,16066045.76338576,6950086.810502512
2020-05-20 00:00:00 UTC,0.611185457358022,247.70999047583325,10586720.88489052
2020-05-21 00:00:00 UTC,0.6170084740251199,247.0879728130743,17327633.31415207
2020-05-22 00:00:00 UTC,0.6931502438010153,19050678.093018603,17750242.05431226
2020-05-23 00:00:00 UTC,0.6805089141769893,18503494.678462666,16888389.357649587
2020-05-24 00:00:00 UTC,0.6852346077753182,18631989.463067327,14518597.323578304
2020-05-25 00:00:00 UTC,0.6193626539639817,16917856.335837808,12313479.61318898
2020-05-26 00:00:00 UTC,0.8655229996505481,23324483.046785757,24086155.737896413
2020-05-27 00:00:00 UTC,0.7949303241001621,21640882.79353791,23722784.21519391
2020-05-28 00:00:00 UTC,0.8406427318392836,22639957.344652668,10069555.359802146
2020-05-29 00:00:00 UTC,0.9196661206632983,24998444.111616503,10401015.003654992
2020-05-30 00:00:00 UTC,0.9105905264698126,24947206.715033222,10958446.380102271
2020-05-31 00:00:00 UTC,0.9209854118312971,25108955.333967187,10357655.895485394
2020-06-01 00:00:00 UTC,0.8404846643799804,22882781.171623465,8713897.248062758
2020-06-02 00:00:00 UTC,0.8819242978171116,23930470.2840685,9348619.191052526
2020-06-03 00:00:00 UTC,0.9065908243018773,24643218.64752924,17081119.40409642
2020-06-04 00:00:00 UTC,0.946157761852877,25880150.50180005,16048305.737835936
2020-06-05 00:00:00 UTC,1.1296137775082264,30703800.73239053,17046059.023425035
2020-06-06 00:00:00 UTC,1.028012388068871,28307126.920038655,13492956.287176987
2020-06-07 00:00:00 UTC,1.0261838361302162,27920239.593843777,16859714.95056285
2020-06-08 00:00:00 UTC,1.0649054572288335,28677279.38956821,18834937.085273862
2020-06-09 00:00:00 UTC,1.144848284879382,31146838.495906543,26336153.501889575
2020-06-10 00:00:00 UTC,1.1404104734565963,31015204.20821802,27127307.19267837
2020-06-11 00:00:00 UTC,1.1161386931028625,30341071.57147658,22301973.3315244
2020-06-12 00:00:00 UTC,0.950432128485217,25762796.890463293,20911737.17676759
2020-06-13 00:00:00 UTC,1.0207113606912208,27858310.724343628,18611314.11776932
2020-06-14 00:00:00 UTC,1.0552083994137642,28702372.046004992,16349783.787626844
2020-06-15 00:00:00 UTC,1.0047684958392962,27336368.26674819,16883634.11442098
2020-06-16 00:00:00 UTC,0.9595160595774638,26168926.973851908,21876981.609894466
2020-06-17 00:00:00 UTC,0.9375048920295227,25505952.312458318,17195782.896406755
2020-06-18 00:00:00 UTC,0.9345991169147098,25425639.24872787,15650346.71412394
2020-06-19 00:00:00 UTC,1.0266517446170254,27877883.518020302,18301319.929952815
2020-06-20 00:00:00 UTC,1.0746280235889067,29347527.393012613,15972957.789065685
2020-06-21 00:00:00 UTC,1.0288673448390686,27986059.333979663,12408536.299050773
2020-06-22 00:00:00 UTC,1.0467075392115925,28450071.602210373,10464633.669487447
