snapped_at,price,market_cap,total_volume
2021-01-27 00:00:00 UTC,5.730674858515051,133713769.12080468,10955458.656575734
2021-01-28 00:00:00 UTC,5.730674858515051,133713769.12080468,10955458.656575734
2021-01-29 00:00:00 UTC,5.90159212343146,137584360.13529173,5209920.805910303
2021-01-30 00:00:00 UTC,5.271996748838808,122567986.33549099,2508388.8344218414
2021-01-31 00:00:00 UTC,7.44041020208597,171622468.26865473,5549726.102568245
2021-02-01 00:00:00 UTC,8.059981957599911,187470631.02931193,11775441.415089425
2021-02-02 00:00:00 UTC,8.1126583630694,189196532.0473869,8407858.113348385
2021-02-03 00:00:00 UTC,7.773973055996219,181141612.5023157,62089020.40079793
2021-02-04 00:00:00 UTC,7.3371350583429535,170962598.6687193,16139459.102011012
2021-02-05 00:00:00 UTC,7.254683028764485,169166455.75074536,16438857.525280096
2021-02-06 00:00:00 UTC,8.915873288576554,204893612.98816508,38078193.26793927
2021-02-07 00:00:00 UTC,8.664908155628012,203969513.0002334,17727674.27791214
2021-02-08 00:00:00 UTC,8.351017247292889,194491007.56064168,9179648.622150224
2021-02-09 00:00:00 UTC,8.37843748854665,194742480.0103961,13138458.770949265
2021-02-10 00:00:00 UTC,9.371358420976952,218077637.22855654,19340338.71457377
2021-02-11 00:00:00 UTC,9.400558276787883,218813327.5638306,15632717.870827872
2021-02-12 00:00:00 UTC,10.371244857349224,241660397.1635839,12013911.09529015
2021-02-13 00:00:00 UTC,12.064396521062069,279516054.2722017,34653808.87070995
2021-02-14 00:00:00 UTC,12.177390385947536,284065526.754314,15683663.326670332
2021-02-15 00:00:00 UTC,14.592062533933294,338932649.7395882,51410324.99323001
2021-02-16 00:00:00 UTC,15.685862679337708,364510170.90745723,60196943.796196155
2021-02-17 00:00:00 UTC,15.87043670424314,370975988.45621574,29185588.58599851
2021-02-18 00:00:00 UTC,14.289843199439618,332420751.41615623,23081323.417380165
2021-02-19 00:00:00 UTC,15.833033765650464,369424631.0615666,24720731.830286644
2021-02-20 00:00:00 UTC,15.261967042153191,351467359.0634826,10097587.124887573
2021-02-21 00:00:00 UTC,15.557082616517981,359599177.2893632,18629576.13186687
2021-02-22 00:00:00 UTC,18.118112781073368,424825880.6858911,73463360.08528152
2021-02-23 00:00:00 UTC,18.652730759984497,434627316.74386036,53897316.88296141
2021-02-24 00:00:00 UTC,17.648760070719007,408985155.7142254,65688078.45440662
2021-02-25 00:00:00 UTC,17.237551183120367,399368521.9500958,52610786.923064396
2021-02-26 00:00:00 UTC,16.667996300628058,390357931.591617,36384942.205210455
2021-02-27 00:00:00 UTC,16.516388275525042,384848396.2407855,39315323.90887311
2021-02-28 00:00:00 UTC,17.1837377396181,400870256.83245754,17157387.50872022
2021-03-01 00:00:00 UTC,17.18469999588619,401500910.1503701,54798003.049663775
2021-03-02 00:00:00 UTC,24.28047966692246,566254315.403741,105023514.32347678
2021-03-03 00:00:00 UTC,24.774907179238912,567738144.8080168,104222591.97091967
2021-03-04 00:00:00 UTC,27.002461832003178,630096741.8171135,106680361.26588257
2021-03-05 00:00:00 UTC,32.79613110349683,763539113.5799292,206458450.1855773
2021-03-06 00:00:00 UTC,29.141496149042155,890079798.5716836,110230420.59552588
2021-03-07 00:00:00 UTC,29.153116466217497,887324735.2168413,94317314.44396828
2021-03-08 00:00:00 UTC,28.725677032712976,873981281.8903725,53275402.169809915
2021-03-09 00:00:00 UTC,27.141120490479484,831351877.7268596,55840310.31690607
2021-03-10 00:00:00 UTC,29.93176035718094,905572535.4385583,116014800.2498255
2021-03-11 00:00:00 UTC,28.87617254584065,897680832.753843,58918623.520891085
2021-03-12 00:00:00 UTC,27.034698791954142,821939561.1296875,57382988.28589438
2021-03-13 00:00:00 UTC,29.34045818763153,893829540.6652591,83198950.9199037
2021-03-14 00:00:00 UTC,31.568338679348386,954370070.5264567,151498677.79220065
2021-03-15 00:00:00 UTC,30.328431638794402,922196340.388508,65497933.83479149
2021-03-16 00:00:00 UTC,29.1316433468469,888830945.3730488,53520623.6085367
2021-03-17 00:00:00 UTC,28.221329100438208,888415436.0936421,39416747.5443942
2021-03-18 00:00:00 UTC,27.002242617295998,849943090.3842574,39776286.98733598
2021-03-19 00:00:00 UTC,26.533541050982276,837435223.0034933,34056312.004781246
2021-03-20 00:00:00 UTC,26.49880776617122,839191646.452341,28684700.589714393
2021-03-21 00:00:00 UTC,26.32934289526373,831892425.3717997,21506198.262298416
2021-03-22 00:00:00 UTC,25.357856857533864,800129468.5488176,29723714.96382372
2021-03-23 00:00:00 UTC,22.451827542788088,709575728.0144033,42450655.17284402
2021-03-24 00:00:00 UTC,22.201981726117303,726830855.5363754,56249618.703124285
2021-03-25 00:00:00 UTC,21.62080418772953,708213922.757551,45229103.3636341
2021-03-26 00:00:00 UTC,21.513494382711603,706871113.7985729,36059414.39215608
2021-03-27 00:00:00 UTC,25.27177615802866,822343901.5299224,164109423.23825476
2021-03-28 00:00:00 UTC,23.372575306500664,770989098.2545917,47284879.14400546
2021-03-29 00:00:00 UTC,25.20719079450479,825100590.4109663,49450383.28932585
2021-03-30 00:00:00 UTC,27.70416001122613,910191599.7684728,70635409.06728105
2021-03-31 00:00:00 UTC,28.06178802485496,951690290.6744015,50536829.16313851
2021-04-01 00:00:00 UTC,29.278302896687716,1001983464.1853665,89707494.30685629
2021-04-02 00:00:00 UTC,26.393491421764566,901001834.0712087,44420644.75914305
2021-04-03 00:00:00 UTC,25.25793749088209,856600580.2568027,47525793.015461296
2021-04-04 00:00:00 UTC,25.682034960756052,873121658.2975616,50556262.10177075
2021-04-05 00:00:00 UTC,29.625030716630423,1005558160.5068873,85192834.40512043
2021-04-06 00:00:00 UTC,32.32053241938549,1099958119.2797933,231043523.1780438
2021-04-07 00:00:00 UTC,30.426286073414662,1070479244.1003444,72208807.8344216
2021-04-08 00:00:00 UTC,29.474406210358985,1029349344.110309,143326310.330516
