snapped_at,price,market_cap,total_volume
2019-02-24 00:00:00 UTC,2.7532368653528194,0.0,9270.148525642942
2019-02-25 00:00:00 UTC,3.0026970519162917,0.0,528.4746811372673
2019-02-26 00:00:00 UTC,3.741895601447457,0.0,10769.175540965782
2019-02-27 00:00:00 UTC,3.9918728579948874,0.0,13525.822479658398
2019-02-28 00:00:00 UTC,3.5315912409509838,0.0,3563.6227735064094
2019-03-01 00:00:00 UTC,2.7942894971093,0.0,5913.079833517902
2019-03-02 00:00:00 UTC,3.29361560170067,0.0,13727.49340248424
2019-03-03 00:00:00 UTC,3.897225204086313,0.0,221.16753033189826
2019-03-04 00:00:00 UTC,3.8519457698316506,0.0,230.23079866283774
2019-03-05 00:00:00 UTC,5.172429607609879,0.0,12810.452960575236
2019-03-06 00:00:00 UTC,3.549508439516804,0.0,6530.811568035758
2019-03-07 00:00:00 UTC,4.993935510157783,0.0,21.823498179389514
2019-03-08 00:00:00 UTC,5.3615344512758245,0.0,14363.28271824537
2019-03-09 00:00:00 UTC,5.961905938561385,0.0,5571.878052060699
2019-03-10 00:00:00 UTC,5.510773125233469,0.0,11819.781737657007
2019-03-11 00:00:00 UTC,6.041564789709752,0.0,1149.7701951296629
2019-03-12 00:00:00 UTC,6.069274083382663,0.0,19.118213362655386
2019-03-13 00:00:00 UTC,4.736358508851093,0.0,3212.4351586282532
2019-03-14 00:00:00 UTC,3.9096954887379822,0.0,2793.9074932070494
2019-03-15 00:00:00 UTC,6.439134835352456,0.0,7223246.179389593
2019-03-16 00:00:00 UTC,6.240560569142398,1474013910.7567492,5641767.636554797
2019-03-17 00:00:00 UTC,5.470406038142608,1291749807.055932,3035627.2447716617
2019-03-18 00:00:00 UTC,3.8819516822025797,916958175.9722749,2214241.2180212876
2019-03-19 00:00:00 UTC,4.311737326230481,1018500742.0823181,2438383.9593232623
2019-03-20 00:00:00 UTC,4.280826387100913,1010988149.9003047,3495539.9291507234
2019-03-21 00:00:00 UTC,4.1857984662720655,988681240.8195544,3893869.719049622
2019-03-22 00:00:00 UTC,3.5388262077068533,835914348.6648917,3722986.7224062523
2019-03-23 00:00:00 UTC,3.418633617404349,807477702.0435475,4072103.022413627
2019-03-24 00:00:00 UTC,3.3172639943185005,789090165.1400646,3576723.590647082
2019-03-25 00:00:00 UTC,3.1008804007652593,732430876.4058833,2503464.3230865183
2019-03-26 00:00:00 UTC,3.6118979046085933,853284082.0394721,4649720.112274835
2019-03-27 00:00:00 UTC,3.617029840096456,854474035.7707151,6693049.382464809
2019-03-28 00:00:00 UTC,3.635953831611737,862363491.5731534,7211921.010681658
2019-03-29 00:00:00 UTC,3.4052060506001456,804298476.9945337,6031040.526743698
2019-03-30 00:00:00 UTC,3.4255564720065754,809078774.149371,4290123.743183034
2019-03-31 00:00:00 UTC,3.3836931552712985,799224801.2565494,3598134.689872528
2019-04-01 00:00:00 UTC,3.556951709113994,842655712.0814017,4226541.451423009
2019-04-02 00:00:00 UTC,3.524271842512706,837701726.424595,3915767.548533352
2019-04-03 00:00:00 UTC,3.7175545830487184,878467650.4491571,5594282.95585392
2019-04-04 00:00:00 UTC,3.6536710051514993,870167907.5918543,5179664.316475606
2019-04-05 00:00:00 UTC,3.725873731413353,880451165.3652445,5535557.273135705
2019-04-06 00:00:00 UTC,3.5376166952737202,833490192.7712713,4298021.43666318
2019-04-07 00:00:00 UTC,4.5641322859602305,1078720693.300608,5266889.94773682
2019-04-08 00:00:00 UTC,4.690385808025311,1105302577.9016664,4504382.34921259
2019-04-09 00:00:00 UTC,3.2260456127765744,761253306.3728086,1641929.0000868288
2019-04-10 00:00:00 UTC,5.369794593976598,1278906061.435648,1460385.407133742
2019-04-11 00:00:00 UTC,3.773588327239334,891946585.3611783,4858441.73299953
2019-04-12 00:00:00 UTC,3.568869095836204,843401470.9383914,5611886.09530625
2019-04-13 00:00:00 UTC,4.381642307703592,1035008772.2364942,510366486.5715138
2019-04-14 00:00:00 UTC,4.2924996616018705,1013610464.9330319,4446353.937946771
2019-04-15 00:00:00 UTC,4.453681964392662,1047024780.9359765,4554402.466145323
2019-04-16 00:00:00 UTC,4.286861905091634,1014438677.6198173,4449573.943211503
2019-04-17 00:00:00 UTC,4.435504859755905,1057390164.7164251,6755833.774515679
2019-04-18 00:00:00 UTC,4.382217378193849,1035204144.4702857,5058357.014106862
2019-04-19 00:00:00 UTC,4.422224627970137,1044204644.5004829,4008175.2312197792
2019-04-20 00:00:00 UTC,4.949740794011552,1168831752.9747274,6237850.697128218
2019-04-21 00:00:00 UTC,5.489596423446513,1296511033.8257632,4366414.89660919
2019-04-22 00:00:00 UTC,5.295572441081733,1250808698.5280628,4568341.4077989105
2019-04-23 00:00:00 UTC,4.381697966599141,1041432341.5716603,15073011.409108287
2019-04-24 00:00:00 UTC,4.1679436978875986,985612090.9987077,55475820.36641141
2019-04-25 00:00:00 UTC,3.714566312397749,883328953.9989195,54003758.130289674
2019-04-26 00:00:00 UTC,3.374428780513659,798396745.4995563,38811845.87791621
2019-04-27 00:00:00 UTC,3.7648719961312174,887033569.2868036,34822646.64222204
2019-04-28 00:00:00 UTC,3.5081777707749664,832241768.9750247,26119337.878529765
2019-04-29 00:00:00 UTC,4.497138122016936,1063982310.2105023,89284496.7039436
2019-04-30 00:00:00 UTC,3.7864738034428953,901195680.8827507,79908190.52967842
2019-05-01 00:00:00 UTC,3.983210464863565,947295416.7609261,54751906.03796804
2019-05-02 00:00:00 UTC,4.447024227352906,1057508721.484627,90287619.83197233
