snapped_at,price,market_cap,total_volume
2021-06-01 00:00:00 UTC,2.927954403489556,429947165.7348533,96990300.31879364
2021-06-02 00:00:00 UTC,2.927954403489556,429947165.7348533,96990300.31879364
2021-06-03 00:00:00 UTC,3.5909027651590533,525214896.83078986,52366213.661970295
2021-06-04 00:00:00 UTC,4.110256008446187,614271694.8990573,80214992.04704551
2021-06-05 00:00:00 UTC,3.4073916710173644,509583871.3978243,44436502.065850094
2021-06-06 00:00:00 UTC,3.1062963033591036,465272148.0534155,22344923.883880567
2021-06-07 00:00:00 UTC,3.098473721097986,467276249.7820537,13322391.0545307
2021-06-08 00:00:00 UTC,2.8971567195293257,440290374.6653339,26515099.93972528
2021-06-09 00:00:00 UTC,2.6686383886726435,405026646.9100247,29212590.27611594
2021-06-10 00:00:00 UTC,2.755766161292289,420433249.51461184,20984107.111192234
2021-06-11 00:00:00 UTC,2.360076960856774,359460504.15624934,16374390.91106567
2021-06-12 00:00:00 UTC,2.2382353117682454,342844803.04405147,12991610.91318596
2021-06-13 00:00:00 UTC,2.0549113750303447,316117601.79576373,16817040.236249074
2021-06-14 00:00:00 UTC,2.5646519642402645,393307528.03645366,16688761.924975773
2021-06-15 00:00:00 UTC,2.57692435709662,397456061.2666058,17966916.577200267
2021-06-16 00:00:00 UTC,2.4318517367571997,378634369.44242364,13173941.670143113
2021-06-17 00:00:00 UTC,2.2082037287681158,345790174.4228706,12991119.483947676
2021-06-18 00:00:00 UTC,2.1149737283778633,333231988.40961653,11046136.61532102
2021-06-19 00:00:00 UTC,2.0640859343578066,325881845.8142271,14381165.746483937
2021-06-20 00:00:00 UTC,1.9145866887121243,302977915.39593136,10079483.027188685
2021-06-21 00:00:00 UTC,1.871170106134542,297593106.6456542,17967906.43711256
2021-06-22 00:00:00 UTC,1.372411670381062,223544580.10114813,19040483.705728356
2021-06-23 00:00:00 UTC,1.309673365084135,210739231.8665882,33586601.07042259
2021-06-24 00:00:00 UTC,1.6395214399860338,261566898.89985093,27694874.6791248
2021-06-25 00:00:00 UTC,1.6256959916879339,263172108.2758441,15677182.877532786
2021-06-26 00:00:00 UTC,1.374875173700219,226460020.17851755,16097330.303636182
2021-06-27 00:00:00 UTC,1.2469629132235462,202857067.26167512,19529181.0019958
2021-06-28 00:00:00 UTC,1.337401867639491,218717593.26189083,15222845.727469536
2021-06-29 00:00:00 UTC,1.3427543761114795,221187143.9282137,13739234.98171267
2021-06-30 00:00:00 UTC,1.4666522930399486,242337704.14437792,20445861.321290255
2021-07-01 00:00:00 UTC,1.3983343235098162,232719945.4358951,14524812.3656772
2021-07-02 00:00:00 UTC,1.3234990041313126,220103941.76552543,6068612.162840975
2021-07-03 00:00:00 UTC,1.2877602073957657,215245412.0798858,4712252.604681374
2021-07-04 00:00:00 UTC,1.3603939485976402,229868890.31485075,6691767.130211557
2021-07-05 00:00:00 UTC,1.3227799831322875,222747142.96957985,6979289.135119733
2021-07-06 00:00:00 UTC,1.2173251825160052,205942324.80555362,8569138.474305963
2021-07-07 00:00:00 UTC,1.2543240359619288,212860529.7735756,7852593.659670371
2021-07-08 00:00:00 UTC,1.257660720814881,214223416.36757234,7132140.0448274715
2021-07-09 00:00:00 UTC,1.1653181182630818,199166002.85590243,6342578.612030346
2021-07-10 00:00:00 UTC,1.1924385641608966,204571996.74595153,5483414.605907158
2021-07-11 00:00:00 UTC,1.1116749280559184,191397988.91111085,4536187.485182757
2021-07-12 00:00:00 UTC,1.1487227578912715,198587196.0914631,5273319.0361735225
2021-07-13 00:00:00 UTC,1.0924387372113977,189270163.82490212,3474429.545463792
2021-07-14 00:00:00 UTC,1.0547887991746996,184164610.5272003,4379999.015271177
2021-07-15 00:00:00 UTC,1.0702222385892177,187109168.73729864,5958264.963972484
2021-07-16 00:00:00 UTC,1.0221471646041267,179201521.22116584,4739451.026620136
2021-07-17 00:00:00 UTC,0.9755661005499371,171305643.5157658,3931322.3384538223
2021-07-18 00:00:00 UTC,1.0285422754492741,181400466.60408202,5940104.245936171
2021-07-19 00:00:00 UTC,0.9850177006366833,175087393.5383473,4030544.2559926547
2021-07-20 00:00:00 UTC,0.9525544979506899,169134176.13127857,4378433.45291363
2021-07-21 00:00:00 UTC,0.8744869792871053,155897941.76450577,7212724.988331061
2021-07-22 00:00:00 UTC,0.9797985313814527,175609196.89633015,8495964.832512064
2021-07-23 00:00:00 UTC,1.0148531199648554,182381164.53852832,5807998.286007484
2021-07-24 00:00:00 UTC,1.1997339037245212,216538658.64250505,8366349.461158649
2021-07-25 00:00:00 UTC,1.2137890430922704,219632288.02019528,9191695.87029309
2021-07-26 00:00:00 UTC,1.3378379710915755,243288295.99121776,6148529.683819021
2021-07-27 00:00:00 UTC,1.3096521556319674,238949676.41855177,12940597.089149414
2021-07-28 00:00:00 UTC,1.3112729488121904,239974154.88506705,7109342.908820282
2021-07-29 00:00:00 UTC,1.2583960357047124,231514536.73193204,5784070.906381876
2021-07-30 00:00:00 UTC,1.2328799865121367,227670439.2623237,5169283.369340981
2021-07-31 00:00:00 UTC,1.3500767407699223,249393996.38883916,5974387.9212125195
2021-08-01 00:00:00 UTC,1.4979274232991586,277703861.07041866,12445083.38948727
2021-08-02 00:00:00 UTC,1.396470436809049,260115797.97287056,8364877.939086279
2021-08-03 00:00:00 UTC,1.6379109393452083,305582125.5035095,13373449.781989928
2021-08-04 00:00:00 UTC,1.7450982417456995,328460146.21263486,22809456.388112802
2021-08-05 00:00:00 UTC,2.368085643464227,446442438.83847183,50347375.57010655
