snapped_at,price,market_cap,total_volume
2019-05-08 00:00:00 UTC,2.922280520868986,0.0,5990883.16074726
2019-05-09 00:00:00 UTC,2.954034501657875,0.0,9466346.107202135
2019-05-10 00:00:00 UTC,2.7471186371859595,0.0,30045662.889638312
2019-05-11 00:00:00 UTC,2.7034749829816187,0.0,788033.9714210693
2019-05-12 00:00:00 UTC,2.4711062754342907,0.0,839131.7976788622
2019-05-13 00:00:00 UTC,2.263009924615978,0.0,1158561.4677799167
2019-05-14 00:00:00 UTC,2.256793921801249,0.0,31007884.388968546
2019-05-15 00:00:00 UTC,2.251201426766195,0.0,84653631.5925166
2019-05-16 00:00:00 UTC,2.254774668613687,0.0,29438759.131394777
2019-05-17 00:00:00 UTC,2.2398222873112736,0.0,57358492.57098696
2019-05-18 00:00:00 UTC,2.115100674623768,0.0,6372416.534549576
2019-05-19 00:00:00 UTC,2.1323453805848978,0.0,422045.65910977696
2019-05-20 00:00:00 UTC,2.1651849294592758,0.0,788926.1166487572
2019-05-21 00:00:00 UTC,2.1278969411318265,0.0,2605764.1422705897
2019-05-22 00:00:00 UTC,2.2201102859078508,0.0,10263449.412989093
2019-05-23 00:00:00 UTC,2.0714693553726113,0.0,15619501.906781867
2019-05-24 00:00:00 UTC,1.7539247444358128,0.0,43007755.91705719
2019-05-25 00:00:00 UTC,1.0355012944083257,0.0,14281911.00067327
2019-05-26 00:00:00 UTC,1.0688984082275998,0.0,2440893.643640836
2019-05-27 00:00:00 UTC,1.0936863296435566,0.0,2033645.7575245567
2019-05-28 00:00:00 UTC,1.087176817571049,0.0,1333041.1839679275
2019-05-29 00:00:00 UTC,1.3225690957378287,0.0,2445230.9615370343
2019-05-30 00:00:00 UTC,1.5777959309603642,0.0,3419245.4531445303
2019-05-31 00:00:00 UTC,1.4978876004698978,0.0,1773974.643864183
2019-06-01 00:00:00 UTC,1.4945395685268523,0.0,843660.0385602252
2019-06-02 00:00:00 UTC,1.4719974935867772,0.0,367250.65423636034
2019-06-03 00:00:00 UTC,1.5385739411937118,0.0,352379.4243548971
2019-06-04 00:00:00 UTC,1.3627755460516258,0.0,1261147.8125043854
2019-06-05 00:00:00 UTC,1.341283470821616,0.0,1713164.2555047646
2019-06-06 00:00:00 UTC,1.448937413471905,0.0,2438886.2734811064
2019-06-07 00:00:00 UTC,1.4191377860622199,0.0,320483.3128947655
2019-06-08 00:00:00 UTC,1.5104998157302887,0.0,1436249.19248028
2019-06-09 00:00:00 UTC,1.505165596082929,0.0,496416.2108719185
2019-06-10 00:00:00 UTC,1.5008648686368804,0.0,272645.3659303875
2019-06-11 00:00:00 UTC,1.6378876932630972,0.0,1590790.4402931076
2019-06-12 00:00:00 UTC,1.5365124785037199,0.0,2102912.760696117
2019-06-13 00:00:00 UTC,1.5370832684148177,0.0,884154.8035863832
2019-06-14 00:00:00 UTC,1.4818557264964876,0.0,1992902.8102542094
2019-06-15 00:00:00 UTC,1.4550670609200547,0.0,1061499.7152711696
2019-06-16 00:00:00 UTC,1.412909265524279,0.0,912990.4769250645
2019-06-17 00:00:00 UTC,1.405444100571321,0.0,510154.7149069602
2019-06-18 00:00:00 UTC,1.3941495702022186,0.0,765987.6509999183
2019-06-19 00:00:00 UTC,1.4054638786978126,0.0,1095032.0118712706
2019-06-20 00:00:00 UTC,1.3923813965615333,0.0,728946.7192613017
2019-06-21 00:00:00 UTC,1.373663178445336,0.0,1209000.2617532832
2019-06-22 00:00:00 UTC,1.5113902784610203,0.0,1979938.0278778
2019-06-23 00:00:00 UTC,1.469919375756522,0.0,896544.3382301977
2019-06-24 00:00:00 UTC,1.4556376283599892,0.0,744489.5758760046
2019-06-25 00:00:00 UTC,1.5700826678257755,0.0,1320330.5730699252
2019-06-26 00:00:00 UTC,1.5123680010960128,0.0,520952.8853602006
2019-06-27 00:00:00 UTC,1.496392209713074,0.0,493207.1087974744
2019-06-28 00:00:00 UTC,1.388989059427576,0.0,547222.276280056
2019-06-29 00:00:00 UTC,1.4446024438363625,0.0,265471.27878677985
2019-06-30 00:00:00 UTC,1.4407657606144668,0.0,112115.05572392131
2019-07-01 00:00:00 UTC,1.399561644995979,0.0,143320.00077030621
2019-07-02 00:00:00 UTC,1.3900891488556253,0.0,288016.36499144835
2019-07-03 00:00:00 UTC,1.3695941017488438,0.0,178700.03850519325
2019-07-04 00:00:00 UTC,1.3691511912011074,0.0,527533.4054137698
2019-07-05 00:00:00 UTC,1.423436262138232,0.0,919070.3394010059
2019-07-06 00:00:00 UTC,1.4363284724656504,0.0,998253.6871648047
2019-07-07 00:00:00 UTC,1.4170585374126172,0.0,425192.08069111593
2019-07-08 00:00:00 UTC,1.4442241751522227,0.0,2266453.19377971
2019-07-09 00:00:00 UTC,1.40989530079111,0.0,372881.49204308394
2019-07-10 00:00:00 UTC,1.3943327478644616,0.0,373544.3957725622
2019-07-11 00:00:00 UTC,1.377090956757041,0.0,429970.7827125899
2019-07-12 00:00:00 UTC,1.3472672332814573,0.0,322520.55786403554
2019-07-13 00:00:00 UTC,1.3499830625279292,0.0,227772.16904903526
2019-07-14 00:00:00 UTC,1.3805148584076328,0.0,176802.14997629295
2019-07-15 00:00:00 UTC,1.3188940114956518,0.0,194978.11061703856
2019-07-16 00:00:00 UTC,1.3627866349695283,0.0,351039.0769236478
2019-07-17 00:00:00 UTC,1.2831891991384188,0.0,229587.348476669
2019-07-18 00:00:00 UTC,1.2552474890297263,0.0,146012.66315215355
2019-07-19 00:00:00 UTC,1.2726981675652242,0.0,162219.7053941245
