snapped_at,price,market_cap,total_volume
2019-09-20 00:00:00 UTC,6.056918840556773,0.0,23155.916292920134
2019-09-21 00:00:00 UTC,6.10326778861828,0.0,20432.575442473153
2019-09-22 00:00:00 UTC,6.041148368996949,0.0,21538.29423567707
2019-09-23 00:00:00 UTC,6.0425863543585665,0.0,13700.058745988543
2019-09-24 00:00:00 UTC,5.9941127752919146,0.0,26237.722952711203
2019-09-25 00:00:00 UTC,5.906023576711163,0.0,26113.4483988893
2019-09-26 00:00:00 UTC,5.9671877781573555,0.0,21188.391208154586
2019-09-27 00:00:00 UTC,5.825920784271882,0.0,16792.2175152492
2019-09-28 00:00:00 UTC,5.84517483178548,0.0,23869.32379461761
2019-09-29 00:00:00 UTC,5.737543440665022,0.0,18048.245001184834
2019-09-30 00:00:00 UTC,5.79645280321031,0.0,9924.795462969394
2019-10-01 00:00:00 UTC,5.769519251754637,0.0,20080.58385972157
2019-10-02 00:00:00 UTC,5.820389098967941,0.0,22174.757025201117
2019-10-03 00:00:00 UTC,5.820389098967941,0.0,22174.757025201117
2019-10-04 00:00:00 UTC,5.941600210126294,0.0,16535.678964148745
2019-10-05 00:00:00 UTC,5.941600210126294,0.0,16535.678964148745
2019-10-06 00:00:00 UTC,4.323416858851119,0.0,18016.581644956113
2019-10-07 00:00:00 UTC,4.280860821672861,0.0,2834.2911686007833
2019-10-08 00:00:00 UTC,4.02615230058046,0.0,23178.42915233763
2019-10-09 00:00:00 UTC,4.174679301360514,0.0,6801.748627536117
2019-10-10 00:00:00 UTC,4.178288719113483,0.0,12199.471579226234
2019-10-11 00:00:00 UTC,4.170775287928947,0.0,10226.348953124714
2019-10-12 00:00:00 UTC,4.44286653487053,0.0,18672.516792832754
2019-10-13 00:00:00 UTC,4.491014023384385,0.0,10496.299622246872
2019-10-14 00:00:00 UTC,4.583588267478569,0.0,22719.39358605165
2019-10-15 00:00:00 UTC,4.787700690728578,0.0,17421.808921989843
2019-10-16 00:00:00 UTC,4.689941461143398,0.0,13937.803000293154
2019-10-17 00:00:00 UTC,4.77963149002829,0.0,17145.76795391386
2019-10-18 00:00:00 UTC,4.593189763844881,0.0,17656.453867621774
2019-10-19 00:00:00 UTC,4.743479916735437,0.0,24231.59138360733
2019-10-20 00:00:00 UTC,4.435158951284286,0.0,11857.918143919422
2019-10-21 00:00:00 UTC,4.532597764594473,0.0,13910.022197317063
2019-10-22 00:00:00 UTC,4.737646100446507,0.0,17809.800912084193
2019-10-23 00:00:00 UTC,4.853649760043257,0.0,10633.18368977227
2019-10-24 00:00:00 UTC,4.493474340872285,0.0,11115.125981044232
2019-10-25 00:00:00 UTC,4.671388332497679,0.0,12997.328950715602
2019-10-26 00:00:00 UTC,4.5821386396929045,0.0,11276.410877855205
2019-10-27 00:00:00 UTC,4.7710659643405124,0.0,16057.655146334864
2019-10-28 00:00:00 UTC,4.989384612093379,0.0,20790.454839931775
2019-10-29 00:00:00 UTC,4.681563942320992,0.0,21215.680672707913
2019-10-30 00:00:00 UTC,5.1776252689256435,0.0,7528.634234649452
2019-10-31 00:00:00 UTC,4.661847506598618,0.0,9006.408273343883
2019-11-01 00:00:00 UTC,4.741408627673088,0.0,6209.26386758624
2019-11-02 00:00:00 UTC,4.64920800250204,0.0,15557.256529904367
2019-11-03 00:00:00 UTC,4.791619269962659,0.0,16033.059949309065
2019-11-04 00:00:00 UTC,4.875542685497524,0.0,11748.753664380662
2019-11-05 00:00:00 UTC,4.635065212676349,0.0,9115.186220877706
2019-11-06 00:00:00 UTC,4.672293085391151,0.0,19719.49379756373
2019-11-07 00:00:00 UTC,4.561184300507832,0.0,9796.096116740944
2019-11-08 00:00:00 UTC,4.625172012698997,0.0,9918.121735419461
2019-11-09 00:00:00 UTC,4.693471029471904,0.0,8745.342691826587
2019-11-10 00:00:00 UTC,4.849712046997244,0.0,13833.266265964832
2019-11-11 00:00:00 UTC,4.488513991668399,0.0,12502.422227202745
2019-11-12 00:00:00 UTC,4.671831258217291,0.0,21915.703390333812
2019-11-13 00:00:00 UTC,4.2632492629218675,0.0,12822.426020690824
2019-11-14 00:00:00 UTC,4.649214933890268,0.0,11381.297219944607
2019-11-15 00:00:00 UTC,4.488046630394654,0.0,11473.811490253627
2019-11-16 00:00:00 UTC,4.557122711378769,0.0,19328.23666098947
2019-11-17 00:00:00 UTC,4.755711874899583,0.0,14893.256005156467
2019-11-18 00:00:00 UTC,4.552557155672895,0.0,14341.666774827036
2019-11-19 00:00:00 UTC,4.491978980496667,0.0,12716.17709266574
2019-11-20 00:00:00 UTC,4.6523487890206345,0.0,15533.054642026103
2019-11-21 00:00:00 UTC,4.5628612241301285,0.0,12923.468501172327
2019-11-22 00:00:00 UTC,4.6033510805296896,0.0,10819.294252382897
2019-11-23 00:00:00 UTC,4.525145160391579,0.0,13060.116022939988
2019-11-24 00:00:00 UTC,4.556615758002813,0.0,10399.379145890045
2019-11-25 00:00:00 UTC,4.800464435504118,0.0,7481.984187272534
2019-11-26 00:00:00 UTC,5.009351704325098,0.0,15155.57918118264
2019-11-27 00:00:00 UTC,5.056709348684708,0.0,12909.195928604157
2019-11-28 00:00:00 UTC,4.905333415899142,0.0,15622.975303363492
2019-11-29 00:00:00 UTC,4.697424033010858,0.0,16026.978527358206
2019-11-30 00:00:00 UTC,4.603991981257352,0.0,16634.302216944892
2019-12-01 00:00:00 UTC,4.7001082139233645,0.0,15142.321712407333
2019-12-02 00:00:00 UTC,4.904857850561134,0.0,18661.300774170802
